q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.041999,0.110573,0.197129,0.015904,0.488708,0.000451,0.987855,0.978528,1.650039,13.953699,1.510143,0.618018,-1002.014756,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
